year,lat,lon,num_taps,num_hh,wp_pop_last,num_kiosks,num_scheme_tanks,wp_revenue_model,volume_method,country_name,wp_m3,wp_revenue_USD,quarters_used,wp_type_cat,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wp_count_within_500m,wp_count_within_1000m,wp_count_within_2000m,wp_count_within_10000m,wp_count_within_20000m,pop_served_last_within_500m,pop_served_last_within_1000m,pop_served_last_within_2000m,pop_served_last_within_5000m,pop_served_last_within_10000m,pop_served_last_within_20000m,Population_Within_500m,Population_Within_1000m,Population_Within_2000m,Population_Within_5000m,Population_Within_10000m,Population_Within_20000m
2022,0.0000,0.0000,5,8,2500,,,volumetric,,2,8160.541,6057.65,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,10,0,0,0,0,0,6000,206.554827,1342.606376,2117.186977,4208.5546,14303.92177,68330.79092
2023,0.0000,0.0000,5,10,2500,0,,volumetric,manual,2,6165.419,5536.85,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,10,0,0,0,0,18000,46000,206.554827,1342.606376,2117.186977,4208.5546,14303.92177,68330.79092
2024,0.0000,0.0000,5,428,2500,0,0,volumetric,manual,2,4951.292,6356.15,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,10,0,0,0,0,18000,40000,206.554827,1342.606376,2117.186977,4208.5546,14303.92177,68330.79092
2021,0.0000,0.0000,4,24,4500,,,volumetric,,2,5519.957,5092.31,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,10000,10000,3266.148202,4234.373954,4518.386841,5680.257743,15086.91888,70799.75283
2021,0.0000,0.0000,4,0,1500,,,volumetric,,2,0,0,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,12000,70756,451.8386841,451.8386841,464.7483608,2020.406469,11215.9693,99610.19002
2022,0.0000,0.0000,4,0,1500,,,volumetric,,2,0,0,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,58756,451.8386841,451.8386841,464.7483608,2020.406469,11215.9693,99610.19002
2023,0.0000,0.0000,4,0,1500,0,,volumetric,manual,2,0,0,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,12000,78267,451.8386841,451.8386841,464.7483608,2020.406469,11215.9693,99610.19002
2021,0.0000,0.0000,5,24,2600,,,volumetric,,2,2539.606,2354.4,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,18000,38000,1183.307214,2428.893754,3224.685156,20063.46567,112022.8911,232326.1246
2022,0.0000,0.0000,5,35,2600,,,volumetric,,2,1737.739,1178.06,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,18000,31342,1183.307214,2428.893754,3224.685156,20063.46567,112022.8911,232326.1246
2023,0.0000,0.0000,5,44,2600,0,,volumetric,manual,2,811.019,629.85,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,18000,38000,1183.307214,2428.893754,3224.685156,20063.46567,112022.8911,232326.1246
2024,0.0000,0.0000,5,44,2600,0,0,volumetric,manual,2,912.006,2846.48,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,18000,38000,1183.307214,2428.893754,3224.685156,20063.46567,112022.8911,232326.1246
2021,0.0000,0.0000,6,3,3500,,,volumetric,,2,3627.909,2461.76,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,11,0,0,0,28000,145200,165120,2723.589863,5617.404092,7199.48938,23305.69434,80656.9307,256888.0064
2022,0.0000,0.0000,6,5,3500,,,volumetric,,2,3744.563,2687.79,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,11,0,0,0,28000,145200,165120,2723.589863,5617.404092,7199.48938,23305.69434,80656.9307,256888.0064
2023,0.0000,0.0000,6,6,3500,0,,volumetric,manual,2,2134.861,1783.39,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,11,0,0,0,28000,131000,150920,2723.589863,5617.404092,7199.48938,23305.69434,80656.9307,256888.0064
2024,0.0000,0.0000,6,7,3500,0,0,volumetric,manual,2,3800.3,2046.49,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,11,0,0,0,28000,93800,113720,2723.589863,5617.404092,7199.48938,23305.69434,80656.9307,256888.0064
2021,0.0000,0.0000,8,1,10000,,,volumetric,,2,2077.506,2991.71,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8720,0,0,0,132.5709247,17569.54295,63928.17116
2022,0.0000,0.0000,8,0,10000,,,volumetric,,2,2323.877,3178.58,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8720,0,0,0,132.5709247,17569.54295,63928.17116
2023,0.0000,0.0000,8,0,10000,0,,volumetric,manual,2,1233.11,2844.15,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8720,0,0,0,132.5709247,17569.54295,63928.17116
2021,0.0000,0.0000,1,1,6500,,,volumetric,,2,338.533,608.14,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,0,84000,84000,102000,2029.46764,6191.699178,28631.29198,151853.4716,440414.8464,2805852.897
2022,0.0000,0.0000,1,0,6500,,,volumetric,,2,299.137,452.45,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,0,84000,84000,102000,2029.46764,6191.699178,28631.29198,151853.4716,440414.8464,2805852.897
2023,0.0000,0.0000,1,0,6500,0,,volumetric,manual,2,490.653,392.79,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,0,81500,81500,99500,2029.46764,6191.699178,28631.29198,151853.4716,440414.8464,2805852.897
2024,0.0000,0.0000,1,0,6500,0,0,volumetric,manual,2,477.529,332.78,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,0,0,0,18000,2029.46764,6191.699178,28631.29198,151853.4716,440414.8464,2805852.897
2021,0.0000,0.0000,3,2,5000,,,volumetric,,2,3649.36,2765.4,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1420.970958,2711.27792,2817.442417,3699.424391,5673.384907,55107.99145
2022,0.0000,0.0000,3,3,5000,,,volumetric,,2,2916.468,1960.29,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1420.970958,2711.27792,2817.442417,3699.424391,5673.384907,55107.99145
2023,0.0000,0.0000,3,7,5000,0,,volumetric,manual,2,1348.102,1240.55,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1420.970958,2711.27792,2817.442417,3699.424391,5673.384907,55107.99145
2024,0.0000,0.0000,3,7,5000,0,0,volumetric,manual,2,2483.422,1829.55,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1420.970958,2711.27792,2817.442417,3699.424391,5673.384907,55107.99145
2021,0.0000,0.0000,6,0,1800,,,volumetric,,2,781.938,741.5,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,12000,12000,52000,577.8614072,1668.165949,2289.639538,9213.073378,29051.29295,91447.63464
2022,0.0000,0.0000,6,0,1800,,,volumetric,,2,2076.629,1672.58,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,12000,12000,52000,577.8614072,1668.165949,2289.639538,9213.073378,29051.29295,91447.63464
2023,0.0000,0.0000,6,0,1800,0,,volumetric,manual,2,1907.73,1606.15,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,12000,12000,48000,577.8614072,1668.165949,2289.639538,9213.073378,29051.29295,91447.63464
2024,0.0000,0.0000,5,2,3000,0,0,volumetric,manual,2,4108.168,3363.01,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,12,0,0,0,0,0,59156,1613.709586,2104.2773,2427.019217,4308.667696,22005.62407,113418.9274
2023,0.0000,0.0000,5,2,3000,0,,volumetric,manual,2,3987.988,3390.39,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,11,0,0,0,0,6000,62667,1613.709586,2104.2773,2427.019217,4308.667696,22005.62407,113418.9274
2021,0.0000,0.0000,5,1,3000,,,volumetric,,2,2176.957,1476.85,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,11,0,0,0,0,6000,55156,1613.709586,2104.2773,2427.019217,4308.667696,22005.62407,113418.9274
2021,0.0000,0.0000,6,7,4900,,,volumetric,,2,9031.396,6791.28,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,60000,2253.55552,4828.165525,5204.787133,7716.335188,24872.99622,95211.86234
2022,0.0000,0.0000,6,47,4900,,,volumetric,,2,8554.768,6528.32,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,60000,2253.55552,4828.165525,5204.787133,7716.335188,24872.99622,95211.86234
2023,0.0000,0.0000,6,300,4900,0,,volumetric,manual,2,8222.268,7734.51,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,60000,2253.55552,4828.165525,5204.787133,7716.335188,24872.99622,95211.86234
2024,0.0000,0.0000,6,345,4900,0,0,volumetric,manual,2,11100.586,9359.45,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,60000,2253.55552,4828.165525,5204.787133,7716.335188,24872.99622,95211.86234
2021,0.0000,0.0000,6,0,3600,,,volumetric,,2,2682.3,2034.61,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,16800,70800,1621.259241,2598.456592,3797.744249,10063.33089,53359.21195,158282.0159
2022,0.0000,0.0000,6,26,3600,,,volumetric,,2,1823.256,1223.82,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,16800,68800,1621.259241,2598.456592,3797.744249,10063.33089,53359.21195,158282.0159
2023,0.0000,0.0000,6,259,3600,0,,volumetric,manual,2,4913.496,6011.87,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,16800,66300,1621.259241,2598.456592,3797.744249,10063.33089,53359.21195,158282.0159
2024,0.0000,0.0000,6,261,3600,0,0,volumetric,manual,2,8885.701,7442.29,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,0,16800,70800,1621.259241,2598.456592,3797.744249,10063.33089,53359.21195,158282.0159
2021,0.0000,0.0000,4,16,2000,,,volumetric,,2,2581.892,1704.11,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,6000,6000,68400,536.9742231,589.7913598,642.6084965,5123.26226,25736.51388,71561.1737
2022,0.0000,0.0000,4,25,2000,,,volumetric,,2,1039.338,1400.7,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,6000,6000,68400,536.9742231,589.7913598,642.6084965,5123.26226,25736.51388,71561.1737
2023,0.0000,0.0000,4,31,2000,0,,volumetric,manual,2,1898.014,1926.58,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,6000,6000,64600,536.9742231,589.7913598,642.6084965,5123.26226,25736.51388,71561.1737
2024,0.0000,0.0000,4,33,2000,0,0,volumetric,manual,2,1676.24,1337.54,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,6000,6000,61200,536.9742231,589.7913598,642.6084965,5123.26226,25736.51388,71561.1737
2021,0.0000,0.0000,5,14,2704,,,volumetric,,2,4165.451,3056.11,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,20,0,0,0,17600,41600,87956,1469.728335,2805.16677,4595.698752,13593.56472,44144.85916,137658.3357
2022,0.0000,0.0000,5,15,2704,,,volumetric,,2,3436.697,2094.69,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,20,0,0,0,17600,41600,87956,1469.728335,2805.16677,4595.698752,13593.56472,44144.85916,137658.3357
2023,0.0000,0.0000,5,15,2704,0,,volumetric,manual,2,1457.946,627.46,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,20,0,0,0,17100,41100,96167,1469.728335,2805.16677,4595.698752,13593.56472,44144.85916,137658.3357
2024,0.0000,0.0000,5,16,2704,0,0,volumetric,manual,2,1901.274,1619.18,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,20,0,0,0,17600,41600,97956,1469.728335,2805.16677,4595.698752,13593.56472,44144.85916,137658.3357
2021,0.0000,0.0000,6,1,2800,,,volumetric,,2,5510.248,4160.69,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,0,0,0,0,22688,40688,1769.632512,2701.308196,2772.975557,3743.033964,31561.07992,107970.8894
2022,0.0000,0.0000,6,2,2800,,,volumetric,,2,3410.305,2576.12,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,0,0,0,0,22688,40688,1769.632512,2701.308196,2772.975557,3743.033964,31561.07992,107970.8894
2023,0.0000,0.0000,6,2,2800,0,,volumetric,manual,2,1997.806,1646.33,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,0,0,0,0,33488,51488,1769.632512,2701.308196,2772.975557,3743.033964,31561.07992,107970.8894
2024,0.0000,0.0000,6,2,2800,0,0,volumetric,manual,2,2251.724,1611.14,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,0,0,0,0,22688,40688,1769.632512,2701.308196,2772.975557,3743.033964,31561.07992,107970.8894
2021,0.0000,0.0000,6,0,2800,,,volumetric,,2,2301.422,2884.18,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,20,0,0,0,26000,34000,89572,895.2659906,1648.781533,4819.419916,10689.99414,30873.99404,116123.4208
2022,0.0000,0.0000,6,2,2800,,,volumetric,,2,4557.064,3704.58,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,20,0,0,0,26000,34000,89572,895.2659906,1648.781533,4819.419916,10689.99414,30873.99404,116123.4208
2023,0.0000,0.0000,6,202,2800,0,,volumetric,manual,2,6006.166,6930.61,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,20,0,0,0,26000,33500,97783,895.2659906,1648.781533,4819.419916,10689.99414,30873.99404,116123.4208
2024,0.0000,0.0000,6,202,2800,0,0,volumetric,manual,2,11743.864,13309.03,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,20,0,0,0,26000,34000,99572,895.2659906,1648.781533,4819.419916,10689.99414,30873.99404,116123.4208
2021,0.0000,0.0000,6,25,2800,,,volumetric,,2,2698.543,1847.67,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,36000,72000,258400,488.2084837,770.2318311,1864.978133,15094.24358,58255.30048,1618033.842
2022,0.0000,0.0000,6,42,2800,,,volumetric,,2,1864.516,1540.43,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,36000,72000,258400,488.2084837,770.2318311,1864.978133,15094.24358,58255.30048,1618033.842
2023,0.0000,0.0000,6,54,2800,0,,volumetric,manual,2,1498.683,1340.82,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,36000,70000,247400,488.2084837,770.2318311,1864.978133,15094.24358,58255.30048,1618033.842
2021,0.0000,0.0000,6,0,3800,,,volumetric,,2,7383.774,4779.89,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0,0,0,0,16000,16000,2339.985087,2851.786636,2980.979326,10800.26145,46293.33569,178677.8191
2022,0.0000,0.0000,6,1,3800,,,volumetric,,2,6095.112,3957.51,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0,0,0,0,14000,42000,2339.985087,2851.786636,2980.979326,10800.26145,46293.33569,178677.8191
2023,0.0000,0.0000,6,4,3800,0,,volumetric,manual,2,3252.127,2736.19,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0,0,0,0,14000,42000,2339.985087,2851.786636,2980.979326,10800.26145,46293.33569,178677.8191
2024,0.0000,0.0000,6,4,3800,0,0,volumetric,manual,2,5413.75,5175.13,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0,0,0,0,16000,53400,2339.985087,2851.786636,2980.979326,10800.26145,46293.33569,178677.8191
2021,0.0000,0.0000,4,17,2500,,,volumetric,,2,2849.996,1940.7,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,20000,137200,1373.366244,1979.086728,3364.447437,14465.7948,73280.9045,756374.2943
2022,0.0000,0.0000,4,30,2500,,,volumetric,,2,0,0,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,20000,137200,1373.366244,1979.086728,3364.447437,14465.7948,73280.9045,756374.2943
2023,0.0000,0.0000,4,30,2500,0,,volumetric,manual,2,0,0,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,18000,133200,1373.366244,1979.086728,3364.447437,14465.7948,73280.9045,756374.2943
2023,0.0000,0.0000,6,18,3000,0,,volumetric,manual,2,2002.906,1610.44,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,12000,12000,22000,356.3955601,464.2521112,1126.441452,8368.754463,20716.61129,94532.64655
2024,0.0000,0.0000,6,18,3000,0,0,volumetric,manual,2,2348.673,7553.96,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0,0,0,12000,12000,22000,356.3955601,464.2521112,1126.441452,8368.754463,20716.61129,94532.64655
2021,0.0000,0.0000,11,7,10200,,,volumetric,,2,3214.272,2465.87,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,0,0,0,0,24000,24000,2320.737397,3262.080679,4063.620503,17205.14553,64973.77317,146789.3361
2022,0.0000,0.0000,11,5,10200,,,volumetric,,2,1698.264,900.66,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,0,0,0,0,14000,14000,2320.737397,3262.080679,4063.620503,17205.14553,64973.77317,146789.3361
2023,0.0000,0.0000,11,6,10200,0,,volumetric,manual,2,1413.06,1209.07,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,0,0,0,0,23000,23000,2320.737397,3262.080679,4063.620503,17205.14553,64973.77317,146789.3361
2024,0.0000,0.0000,11,8,10200,0,0,volumetric,manual,2,2038.094,2402.79,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,0,0,0,0,24000,24000,2320.737397,3262.080679,4063.620503,17205.14553,64973.77317,146789.3361
2021,0.0000,0.0000,3,23,1500,,,volumetric,,2,2198.632,1685.28,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,0,0,0,8000,39200,70400,123.2399856,422.5370936,2042.262619,13811.68125,24475.82671,66834.25963
2022,0.0000,0.0000,3,38,1500,,,volumetric,,2,556.863,974.23,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,0,0,0,8000,39200,70400,123.2399856,422.5370936,2042.262619,13811.68125,24475.82671,66834.25963
2023,0.0000,0.0000,3,49,1500,0,,volumetric,manual,2,1196.782,1339.62,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,0,0,0,7500,34900,66100,123.2399856,422.5370936,2042.262619,13811.68125,24475.82671,66834.25963
2024,0.0000,0.0000,3,51,1500,0,0,volumetric,manual,2,3285.963,1031.6,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,0,0,0,8000,39200,63200,123.2399856,422.5370936,2042.262619,13811.68125,24475.82671,66834.25963
2021,0.0000,0.0000,5,1,2500,,,volumetric,,2,3702.869,1935.47,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,15,0,16000,34000,34000,42000,273600,2371.124807,6549.3183,12983.73628,50609.51649,103391.516,441496.1789
2022,0.0000,0.0000,5,1,2500,,,volumetric,,2,3162.121,1666.8,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,15,0,16000,34000,34000,42000,273600,2371.124807,6549.3183,12983.73628,50609.51649,103391.516,441496.1789
2023,0.0000,0.0000,5,2,2500,0,,volumetric,manual,2,1272.018,829.1,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,15,0,16000,34000,34000,42000,264600,2371.124807,6549.3183,12983.73628,50609.51649,103391.516,441496.1789
2024,0.0000,0.0000,5,2,2500,0,0,volumetric,manual,2,307.035,482.79,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,15,0,0,18000,18000,26000,210400,2371.124807,6549.3183,12983.73628,50609.51649,103391.516,441496.1789
2022,0.0000,0.0000,6,1,13700,,,volumetric,,2,6585.422,4752.48,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,11,0,41200,41200,41200,66400,124320,5026.625408,14168.6752,25253.28542,27606.38695,45650.16979,216600.9332
2021,0.0000,0.0000,6,0,10300,,,volumetric,,2,3823.67,3054.46,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,0,54800,54800,54800,80000,137920,3514.632507,9282.234569,22719.94632,27626.41335,47853.07336,221506.8838
2022,0.0000,0.0000,6,0,10300,,,volumetric,,2,2256.013,1579.67,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,0,54800,54800,54800,80000,137920,3514.632507,9282.234569,22719.94632,27626.41335,47853.07336,221506.8838
2023,0.0000,0.0000,6,0,10300,0,,volumetric,manual,2,2366.924,2189.92,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,0,50100,50100,50100,75300,131220,3514.632507,9282.234569,22719.94632,27626.41335,47853.07336,221506.8838
2024,0.0000,0.0000,6,0,10300,0,0,volumetric,manual,2,2677.393,2105.19,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,0,0,0,0,25200,83120,3514.632507,9282.234569,22719.94632,27626.41335,47853.07336,221506.8838
2021,0.0000,0.0000,6,0,13700,,,volumetric,,2,6675.898,5325.43,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,11,0,41200,41200,41200,66400,124320,5026.625408,14168.6752,25253.28542,27606.38695,45650.16979,216600.9332
2023,0.0000,0.0000,6,1,13700,0,,volumetric,manual,2,4027.598,3051.45,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,11,0,33700,33700,33700,58900,114820,5026.625408,14168.6752,25253.28542,27606.38695,45650.16979,216600.9332
2021,0.0000,0.0000,7,46,8000,,,volumetric,,2,12099.101,8006.18,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,32000,181600,3958.838335,8398.168921,9212.916652,15602.00473,65400.14411,304220.0349
2022,0.0000,0.0000,7,88,8000,,,volumetric,,2,8428.371,6899.97,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,32000,181600,3958.838335,8398.168921,9212.916652,15602.00473,65400.14411,304220.0349
2023,0.0000,0.0000,7,143,8000,0,,volumetric,manual,2,9980.276,8048.73,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,32000,177600,3958.838335,8398.168921,9212.916652,15602.00473,65400.14411,304220.0349
2024,0.0000,0.0000,7,403,8000,0,0,volumetric,manual,2,14025.11,11074.28,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,32000,165600,3958.838335,8398.168921,9212.916652,15602.00473,65400.14411,304220.0349
2021,0.0000,0.0000,5,0,3000,,,volumetric,,2,1331.662,654.78,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,55,0,0,0,0,0,16000,23.65398225,260.1938047,733.2734497,1520.116198,35597.0846,385668.9163
2022,0.0000,0.0000,5,0,3000,,,volumetric,,2,1016.708,622.09,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,55,0,0,0,1032,2096,38980,23.65398225,260.1938047,733.2734497,1520.116198,35597.0846,385668.9163
2023,0.0000,0.0000,5,1,3000,0,,volumetric,manual,2,632.394,516.03,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,55,0,0,0,16,1064,34464,23.65398225,260.1938047,733.2734497,1520.116198,35597.0846,385668.9163
2024,0.0000,0.0000,5,1,3000,0,0,volumetric,manual,2,383.477,703.78,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,55,0,0,0,16,154,19162,23.65398225,260.1938047,733.2734497,1520.116198,35597.0846,385668.9163
2021,0.0000,0.0000,5,20,4500,,,volumetric,,2,5497.051,5277.91,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,0,0,64000,110000,432.3301444,1051.35568,1924.115474,38955.49149,304830.291,1999089.835
2022,0.0000,0.0000,5,33,4500,,,volumetric,,2,3249.223,4755.86,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,0,0,64000,110000,432.3301444,1051.35568,1924.115474,38955.49149,304830.291,1999089.835
2023,0.0000,0.0000,5,34,4500,0,,volumetric,manual,2,4348.741,4207.08,"1,2,3,4",Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,0,0,64000,107500,432.3301444,1051.35568,1924.115474,38955.49149,304830.291,1999089.835
